,bpp_loss,mse_loss,psnr,loss,flops,params,labels
47,0.5455031991004944,0.0021663110237568,26.642791902756894,1.9541468620300293,38680264704.0,3471555,D3L1e-2N160M256
48,0.5278413891792297,0.0017319241305813,27.6147113679418,1.6540250778198242,39991050240.0,3729539,D3L1e-2N160M288
49,0.5268690586090088,0.0023454907350242,26.29766278229853,2.0520243644714355,41301835776.0,3987523,D3L1e-2N160M320
50,0.6486228108406067,0.001636202679947,27.861629003403902,1.7125635147094729,41697083392.0,2330179,D3L1e-2N192M32
51,0.6125285029411316,0.0017369708511978,27.60207469561058,1.7419939041137695,43270012928.0,2639363,D3L1e-2N192M64
52,0.6756238341331482,0.0017615258693695,27.541109744856186,1.8210561275482176,44842942464.0,2948547,D3L1e-2N192M96
53,0.5743821859359741,0.0019234443316236,27.159203785375876,1.825101852416992,46415872000.0,3257731,D3L1e-2N192M128
54,0.5877969264984131,0.0019954778254032,26.99953093917811,1.8853564262390137,47988801536.0,3566915,D3L1e-2N192M160
55,0.5220214128494263,0.0020701070316135,26.84007199452531,1.8681085109710691,49561731072.0,3876099,D3L1e-2N192M192
56,0.5108525156974792,0.0020532112102955,26.875663732072105,1.8459529876708984,51134660608.0,4185283,D3L1e-2N192M224
57,0.5274674296379089,0.002078847028315,26.821774669950912,1.8792376518249512,52707590144.0,4494467,D3L1e-2N192M256
58,0.5124960541725159,0.0020488766022026,26.88484197087468,1.844778060913086,54280519680.0,4803651,D3L1e-2N192M288
59,0.4999244511127472,0.0019738455303013,27.046868374630833,1.7834174633026123,55853449216.0,5112835,D3L1e-2N192M320
60,0.6668161749839783,0.0016004017088562,27.957709935674583,1.707477331161499,55986552832.0,3105283,D3L1e-2N224M32
61,0.6613503694534302,0.0016105619724839,27.93022559394451,1.7086182832717896,57821626368.0,3465667,D3L1e-2N224M64
62,0.6467909812927246,0.0016728325281292,27.765475352778605,1.7345503568649292,59656699904.0,3826051,D3L1e-2N224M96
63,0.5952179431915283,0.0018227469408884,27.392736219673417,1.78045916557312,61491773440.0,4186435,D3L1e-2N224M128
64,0.5452257394790649,0.0019484290387481,27.103154064693484,1.8121917247772217,63326846976.0,4546819,D3L1e-2N224M160
65,0.5761162638664246,0.0019538621418178,27.09106081947808,1.8466150760650637,65161920512.0,4907203,D3L1e-2N224M192
66,0.5369827151298523,0.0020350748673081,26.914196091116374,1.860290050506592,66996994048.0,5267587,D3L1e-2N224M224
67,0.526848316192627,0.0020824722014367,26.81420787204836,1.8809758424758911,68832067584.0,5627971,D3L1e-2N224M256
68,0.5303881764411926,0.0021785553544759,26.61831400686679,1.946993827819824,70667141120.0,5988355,D3L1e-2N224M288
69,0.4962434470653534,0.0020429582800716,26.89740502148606,1.8246771097183228,72502214656.0,6348739,D3L1e-2N224M320
70,0.3447275757789612,0.0032837844919413,24.836253524758067,2.480008363723755,1772634112.0,166915,D4L1e-2N32M32
71,0.4220785498619079,0.0030047940090298,25.221852953111785,2.375945806503296,1838186496.0,220099,D4L1e-2N32M64
72,0.6987324357032776,0.0041385358199477,23.831532815335628,3.389815330505371,1903738880.0,273283,D4L1e-2N32M96
73,0.4050621688365936,0.0035743818152695,24.46799058039698,2.729304075241089,1969291264.0,326467,D4L1e-2N32M128
74,1.3574098348617554,0.0048158741556108,23.173248702215528,4.488932132720947,2034843648.0,379651,D4L1e-2N32M160
75,0.4209221303462982,0.0041488516144454,23.820720976318515,3.118712902069092,2100396032.0,432835,D4L1e-2N32M192
76,0.3971991240978241,0.0040742373093962,23.899536785367093,3.0464720726013184,2165948416.0,486019,D4L1e-2N32M224
77,1.7932138442993164,0.0065747736953198,21.8211919106106,6.068460464477539,2231500800.0,539203,D4L1e-2N32M256
78,1.708664894104004,0.0062598334625363,22.03437220665544,5.779121398925781,2297053184.0,592387,D4L1e-2N32M288
79,1.485929012298584,0.0065077943727374,21.8656617795342,5.71762228012085,2362605568.0,645571,D4L1e-2N32M320
80,0.3561690747737884,0.0034699628595262,24.596751736209846,2.612512350082397,6166298624.0,548931,D4L1e-2N64M32
81,0.4520750343799591,0.002659895690158,25.75135394224962,2.1816723346710205,6297387008.0,653315,D4L1e-2N64M64
82,0.7687487006187439,0.0033816548530012,24.708707205367002,2.967669725418091,6428475392.0,757699,D4L1e-2N64M96
83,0.5675053596496582,0.0029225379694253,25.342398378034975,2.467885732650757,6559563776.0,862083,D4L1e-2N64M128
84,1.4082508087158203,0.0042341849766671,23.732301731019128,4.161529541015625,6690652160.0,966467,D4L1e-2N64M160
85,1.4650030136108398,0.0042470819316804,23.71909360828611,4.226668357849121,6821740544.0,1070851,D4L1e-2N64M192
86,2.215087890625,0.0040154517628252,23.96265586857291,4.826135635375977,6952828928.0,1175235,D4L1e-2N64M224
87,0.4142276644706726,0.003125567920506,25.05071059173444,2.446628332138061,7083917312.0,1279619,D4L1e-2N64M256
88,2.979823350906372,0.0043061594478785,23.659098932185863,5.779903411865234,7215005696.0,1384003,D4L1e-2N64M288
89,0.3965731561183929,0.0032196659594774,24.921891840436253,2.4901609420776367,7346094080.0,1488387,D4L1e-2N64M320
90,0.3571452498435974,0.0030885331798344,25.10247728714635,2.365463972091675,13181403136.0,1148035,D4L1e-2N96M32
91,0.526231050491333,0.0025988826528191,25.852133297270306,2.2161545753479004,13378027520.0,1303619,D4L1e-2N96M64
92,0.6016661524772644,0.0025048595853149,26.01216614320527,2.2304511070251465,13574651904.0,1459203,D4L1e-2N96M96
93,0.5757666826248169,0.0024908690247684,26.0364910799774,2.1954541206359863,13771276288.0,1614787,D4L1e-2N96M128
94,0.5400769114494324,0.0026263871695846,25.80641251887085,2.247885227203369,13967900672.0,1770371,D4L1e-2N96M160
95,1.7428966760635376,0.0031217813957482,25.055975118899564,3.7728352546691895,14164525056.0,1925955,D4L1e-2N96M192
96,2.185737133026123,0.0038075579795986,24.193534747212652,4.661602020263672,14361149440.0,2081539,D4L1e-2N96M224
97,1.4034353494644165,0.00345263723284,24.618490503943203,3.648512840270996,14557773824.0,2237123,D4L1e-2N96M256
